col1,col2,col3
$chacha20_poly1305_aead$VWVPFOpmqo5c3A68$VldWUEZPcG1xbzVjM0E2OA==$MuKqftpzmQXLUQjrNxMZfRxTgBCkQ8Oa1YKM$r+UjdUBjISKLDedqHqABDQ==$,Not Voted,$chacha20_poly1305_aead$pZkKdAfTIMCNDzZy$cFprS2RBZlRJTUNORHpaeQ==$hs8zKOEMvQ==$3NGCg9GUPDDGKv9Dxm8fzA==$
77: 25157-91109-11378-60149,Not Voted,For
$chacha20_poly1305_aead$6aTQLF+44fEq5Hf2$NmFUUUxGKzQ0ZkVxNUhmMg==$1xs4l2f7BvSKxjKbYove/BdQ4AcLN3OLjSt0$d95Dp7zzaoPHB25LpJiM8w==$,Not Voted,$chacha20_poly1305_aead$YO+PLEWl/BBBAfjP$WU8rUExFV2wvQkJCQWZqUA==$fWiU8n73gg==$jI3hAS6hUpIGT7Cf0Tnxsw==$
$chacha20_poly1305_aead$wHSnHpyfUiBr6R8l$d0hTbkhweWZVaUJyNlI4bA==$p6jHgDdoZUdK0nJgOBf83nhAj4DRHiqdIMVH$0Sc6Rt6FLWokLMQKzIEVjA==$,Voted,$chacha20_poly1305_aead$WUNZt1ONFV7gUa9e$V1VOWnQxT05GVjdnVWE5ZQ==$Y0s2f4E42g==$7OUojNNZx/DwboxbCwGd4Q==$
$chacha20_poly1305_aead$2hsaHVlHwlrWrofa$MmhzYUhWbEh3bHJXcm9mYQ==$LQ3MJ1WAI/9xiFGtFmXB3PGybEak+mAlgbV4$dgy7ObeSqnLSzUPCnX5kVw==$,Not Voted,$chacha20_poly1305_aead$akgKVMQcSrkGmGF2$YWtnS1ZNUWNTcmtHbUdGMg==$ULJqExg7pw==$rvkGdLrMCVLXlMfABkfFdw==$
$chacha20_poly1305_aead$3Ct4VC0pzQaeyoJ0$M0N0NFZDMHB6UWFleW9KMA==$wGza66QOrSYRCu0kqvVTbg8fmd5KSTpWFPN5$7XL3oum/iehdWT8WCb2CXw==$,Not Voted,$chacha20_poly1305_aead$Yot3wCGLzxjX5W5H$WW90M3dDR0x6eGpYNVc1SA==$xL7ppV42Hg==$6UeC3BsWCzN51+gVsesKUQ==$
$chacha20_poly1305_aead$mvoXwy5M6OLZaEKb$bXZvWHd5NU02T0xaYUVLYg==$Npyyl5QZkCgRbud+UiDksgp1kaFN1gW4KJDy$yHFyaQaIfjpidtC3ybXH0A==$,Not Voted,$chacha20_poly1305_aead$EFIhUHP9wgHA91Yc$RUZJaFVIUDl3Z0hBOTFZYw==$/GGqneeHpA==$28yftcssZ9e0ZpeF7+P2jA==$
$chacha20_poly1305_aead$xedyZOuMQYrBHH4S$eGVkeVpPdU1RWXJCSEg0Uw==$hrTGAo3EMgowKEnua//5SCAqmMWmraJUeSzF$/Pb+vaANfuHLZB8UjSrvUQ==$,Not Voted,$chacha20_poly1305_aead$K8qhhm6/+vH9rRBs$SzhxaGhtNi8rdkg5clJCcw==$+0GxSLnOkA==$Vrls0qXoYL2NTdMBX1IzHQ==$
$chacha20_poly1305_aead$PLJ61qMhyuPZw1/S$UExKNjFxTWh5dVBadzEvUw==$uvNiKPzCqPCgUcdLtmL+lPsNYudfCVJ4zyCG$NJsnifvTiscquRnENIhh+Q==$,Not Voted,$chacha20_poly1305_aead$XihVzTzif+9aoAcP$WGloVnpUemlmKzlhb0FjUA==$Yxzbzp5y0w==$z2QG52MF7E1alJzWTfSnKA==$
$chacha20_poly1305_aead$pA6rxCoeZhpYV/8H$cEE2cnhDb2VaaHBZVi84SA==$esc+FX/pB1BFJjDTm+pdwOJFOXrEbxfEpisa$5YpA6ns5MTECJfQ6jXfnhA==$,Not Voted,$chacha20_poly1305_aead$uwpZH+QCV+azVkf7$dXdwWkgrUUNWK2F6VmtmNw==$dv+YeA/p5g==$pyEYLiA0T5rPDRZBKI0qPA==$
20: 11279-50726-15158-69069,Not Voted,Against
$chacha20_poly1305_aead$ekyD8OTf8SWUi+NS$ZWt5RDhPVGY4U1dVaStOUw==$LBgPYIhsqX0NANNxWU2bnwB3MqwEoIlLUaIM$KTupX7gb6cQHfMiwjbLwcA==$,Not Voted,$chacha20_poly1305_aead$HA62Ei01ErdNWUsL$SEE2MkVpMDFFcmROV1VzTA==$zoFkDBYmEA==$30yXL9JyRvds/TRfMSOZxA==$
$chacha20_poly1305_aead$GFclzFP3cvKBHxvI$R0ZjbHpGUDNjdktCSHh2SQ==$cF2c5OJNHsXMHpfyvdh+DxZQW8o7e1y/h+Of$Am5+JtC3o6TdzmbfCFjapw==$,Not Voted,$chacha20_poly1305_aead$A9/TOD+HEQVqkU32$QTkvVE9EK0hFUVZxa1UzMg==$PWaRFWxS0g==$uk1DJL2dlcjxPfSLQ7LCaA==$
$chacha20_poly1305_aead$B9PieLsmN+deviSa$QjlQaWVMc21OK2RldmlTYQ==$r3u+3HikY9rw1IrX2Y4Py4KnQ6N/47GwfDDG$6Ym2Zk9m3yjGMu4C0b1tBA==$,Not Voted,$chacha20_poly1305_aead$ERU0fMXXwSG1/m8W$RVJVMGZNWFh3U0cxL204Vw==$vemuk3hdcQ==$cjs71sPI+MpTcXSQql7ZAA==$
73: 32366-88842-52076-65261,Not Voted,For
$chacha20_poly1305_aead$EOkD1g3Wb7fOWdJc$RU9rRDFnM1diN2ZPV2RKYw==$LPA7h3jtKD/oiBIrnfvr4D3nA/LuulHFtuIC$asFRkgbb87bYhYTTu+ow5g==$,Not Voted,$chacha20_poly1305_aead$qutzXJ2KVH1XK6pt$cXV0elhKMktWSDFYSzZwdA==$ecp+a49wzQ==$c0qbtMDH+Tb7Kjj9OYs9sQ==$
$chacha20_poly1305_aead$mJHoJOGx/Mn3jvZ9$bUpIb0pPR3gvTW4zanZaOQ==$bgY6v6QxlsFrMTPABhfoZ6GXs926VztSf1zA$KjYwxyT/nVfd7UHoKzS61w==$,Not Voted,$chacha20_poly1305_aead$oMkbWCuUEUTmhboj$b01rYldDdVVFVVRtaGJvag==$hqeqDZme2A==$8eUUjXABQmu/zL0Xc8VYLA==$
$chacha20_poly1305_aead$3aTCA2cx8pRjBIK8$M2FUQ0EyY3g4cFJqQklLOA==$sQAJrRXqPsYaJcqjrjFwtIBStxvc01rn0e6C$FbM9CUASDdr/740Ph4IClA==$,Not Voted,$chacha20_poly1305_aead$HNs3JLoJ7EgwxUnd$SE5zM0pMb0o3RWd3eFVuZA==$lu6u6njMeg==$hdApTQH2odsHtuo+oGqQfg==$
58: 12386-95150-62264-38063,Not Voted,Against
$chacha20_poly1305_aead$8r/N4PBGOVtFWTYe$OHIvTjRQQkdPVnRGV1RZZQ==$ZYuewvblPIuwdaPrmmYCqFml0WG/nKw0PlQ+$87JfN+UrOCUXCkeotMiocQ==$,Not Voted,$chacha20_poly1305_aead$rJgqyMokZgWNSrN1$ckpncXlNb2taZ1dOU3JOMQ==$3l4+4BoPbA==$nkMnAEnNsCD9E/KAj79zMA==$
$chacha20_poly1305_aead$aOFvXxkKazTnu6Vj$YU9Gdlh4a0thelRudTZWag==$DSalJp2elAvO0lxVZW/dv+7BlejkMudFGeAi$XrBiWBogrmtjN2d8JsnF7g==$,Not Voted,$chacha20_poly1305_aead$jtvxTkC9GDEp4YzK$anR2eFRrQzlHREVwNFl6Sw==$msIj5p2NNQ==$VVwG7CHId1E5Hei1w7wslQ==$
$chacha20_poly1305_aead$aH5i0w1GGGTlXnLk$YUg1aTB3MUdHR1RsWG5Maw==$8s/HtVhOvXvvcf7gJHOBLebepwlpY8YTT8oW$LqP25pqDHNFh+QmASsxIMQ==$,Voted,$chacha20_poly1305_aead$omjY/BIBYGq2Hx0H$b21qWS9CSUJZR3EySHgwSA==$E0A3C+oTQg==$wKGIhhnZsXLFBfMlh5XIyg==$
$chacha20_poly1305_aead$1c9qpjT+9YKxd6R5$MWM5cXBqVCs5WUt4ZDZSNQ==$hO/1MEUqs9KsW4SSy2KggGrV4BiQxVrkwwbv$rstwrRF1pN3Wk5hmYltQCw==$,Not Voted,$chacha20_poly1305_aead$blHi+NpMTo+Mfcop$YmxIaStOcE1UbytNZmNvcA==$JPJ3eYOPEw==$Aphd+GF0FKP4JacNcoAu6w==$
$chacha20_poly1305_aead$88BTistEk5YK6Ovk$ODhCVGlzdEVrNVlLNk92aw==$Kvy9N8cOoR27fJnrzvEpMMNOytgvkCRz8hRP$xdYNjn9NrgiklxwnnfKHzA==$,Not Voted,$chacha20_poly1305_aead$1GFMKdDjWq0vpKbO$MUdGTUtkRGpXcTB2cEtiTw==$mJg0tfB9qQ==$7ZFu7O7JPG0ci9aeFRqSjw==$
$chacha20_poly1305_aead$RM2YWrYS1fD/Lmjt$Uk0yWVdyWVMxZkQvTG1qdA==$KZsJx9n34lOvGhKWEnSiqoofQcD6AOHjztPQ$oyJGM/TTmvhbxm6fw/9GxA==$,Not Voted,$chacha20_poly1305_aead$YEThXyddQTSIcEAc$WUVUaFh5ZGRRVFNJY0VBYw==$X43sI1prRg==$zdQWFYDaiBk4ju3aMthoEA==$
69: 23258-76403-00271-71372,Not Voted,For
$chacha20_poly1305_aead$4ggk3elqfUqtJOq7$NGdnazNlbHFmVXF0Sk9xNw==$rUgvFfOe/qPOBrmxxluSPZDQK1LFuJjy8uEn$iYZKYBvF/tvbkaXabgUVjw==$,Voted,$chacha20_poly1305_aead$32FG2YZAPyao5yrG$MzJGRzJZWkFQeWFvNXlyRw==$nAoo695sZg==$cACD7V1mFgC/tFT6XEOYxw==$
$chacha20_poly1305_aead$mGEoELJOPF6pWlLA$bUdFb0VMSk9QRjZwV2xMQQ==$kcnv6rU+CM4pbpOePCeqAYQSQocAGwjtUTSI$ShoC1oR+3tcwXEPXpcET8g==$,Not Voted,$chacha20_poly1305_aead$Vgsz0Fmx6oBb+S4s$VmdzejBGbXg2b0JiK1M0cw==$YcBf39q8pQ==$El6tUS9k/Xrb7FflTsX/og==$
$chacha20_poly1305_aead$HRbGdxLI4/2QMDaE$SFJiR2R4TEk0LzJRTURhRQ==$StUFTbImqcInJfhwDKE8+LtVJp+tbZ+5M27n$MMrYhoQOzuVIUYRKNBhmiw==$,Not Voted,$chacha20_poly1305_aead$ZR/j/r+Z9/T4R997$WlIvai9yK1o5L1Q0Ujk5Nw==$9uufbhIp4Q==$/BIaiYECqYb7oX2tXmUXUw==$
$chacha20_poly1305_aead$KNEB6+X0VcV/PBSz$S05FQjYrWDBWY1YvUEJTeg==$mnrIVygY/LndI1PeWdzLp7gnq0px/IWcb86Z$waT2/8InzHfFLMqtuumoZQ==$,Not Voted,$chacha20_poly1305_aead$Y9ub3D9l2IFM+xN4$WTl1YjNEOWwySUZNK3hONA==$6pdoNuQRIg==$m62sRA+MNMdmBGJHWmY68A==$
$chacha20_poly1305_aead$wy+v/iuSqp8SrTsi$d3krdi9pdVNxcDhTclRzaQ==$ot3lZvhvx7ajwweb+vnT0e5x45WC09hw6bpS$5x2W8/RqVXHdyZWj6zcifA==$,Not Voted,$chacha20_poly1305_aead$H8IyuOFpMWdCejqf$SDhJeXVPRnBNV2RDZWpxZg==$ALsRXglRVQ==$4vybr95fqzY3EJlcZ9mmgA==$
$chacha20_poly1305_aead$7lQZpCaK2rrdNYEy$N2xRWnBDYUsycnJkTllFeQ==$LmfVQXTjypKQoIPXNYKAjQ2KVTmKDKS9F95C$yYonrEVTwEzFP4hHvwV4pQ==$,Not Voted,$chacha20_poly1305_aead$R+QU1cUajnZIN/FY$UitRVTFjVWFqblpJTi9GWQ==$yPqBE9lgVw==$LBzdRTaD846gs+6QbClV7w==$
$chacha20_poly1305_aead$kixToUcPB/2yesJM$a2l4VG9VY1BCLzJ5ZXNKTQ==$oM6xyDzi5L3t/aNDjIOVMutdOV0t97NhU6By$oRYhGsFOQDCf9NtxufItRQ==$,Not Voted,$chacha20_poly1305_aead$o+97OuHl/NM2nsdE$bys5N091SGwvTk0ybnNkRQ==$OIxJOCl9SQ==$7rPi0QdZwWCkt3g5Z1L9Rw==$
$chacha20_poly1305_aead$zHNPxWxo+KFaXDUb$ekhOUHhXeG8rS0ZhWERVYg==$Gq82m+KOsr22t+kxtThR1dYIE6v1IWI6i4RV$r7VVyolS5imIsSprCnaONA==$,Not Voted,$chacha20_poly1305_aead$jTOnJ7wQf90BSdSJ$alRPbko3d1FmOTBCU2RTSg==$Jnaq1Xyb5w==$Ct0PO56YRid+OEzDb3LGHQ==$
13: 69672-95178-78195-90001,Not Voted,For
$chacha20_poly1305_aead$H8GOsAegtRBRByl2$SDhHT3NBZWd0UkJSQnlsMg==$54KanmYkeLBVQOr7xx8aEYazZ4np/7npDQhx$U6mxXoX+MpJbS1kgjIFWQg==$,Voted,$chacha20_poly1305_aead$TKgF2wCpDolwdeLL$VEtnRjJ3Q3BEb2x3ZGVMTA==$rU1PdZW07A==$UUUbgVwpD5MEmew5ok2Kgw==$
43: 86565-50960-72173-20855,Not Voted,Against
$chacha20_poly1305_aead$fmXljXN2SWrqK5tY$Zm1YbGpYTjJTV3JxSzV0WQ==$lhUKq1LslsZ+54kRxcUfV11FvIu5nglW3nEz$5J9TXKW7zocJDSyu40NpJg==$,Not Voted,$chacha20_poly1305_aead$q6iFw3geOQl9IelX$cTZpRnczZ2VPUWw5SWVsWA==$rBrdaNzVhQ==$PLJ9tBQOZVIal+ONtoBeCw==$
$chacha20_poly1305_aead$E0hwQWVoSrs/3om5$RTBod1FXVm9TcnMvM29tNQ==$8iyjR2ZvthZw51jgWb9pIj9qLe/ciEVu9tx5$wX7f9upOmeqs77UFIsTjEA==$,Not Voted,$chacha20_poly1305_aead$7u/o7sm4uuzFydFh$N3UvbzdzbTR1dXpGeWRGaA==$xJTNAqjJFQ==$8uFPPoZashw2h1TS2kUXDw==$
$chacha20_poly1305_aead$JWLNPApt/2DW0RZZ$SldMTlBBcHQvMkRXMFJaWg==$xVGq1XUc7lcjRG+HcdqUkNUraF5gcwM52KJ5$8PXNDUnv6ELZTQm9/r3fdw==$,Voted,$chacha20_poly1305_aead$yZyunYB3dnoFdSwa$eVp5dW5ZQjNkbm9GZFN3YQ==$BkmWMvDLRA==$PcBWqvc0z1aK3aKwZXmbug==$
$chacha20_poly1305_aead$RobmPpivJrq4AWkD$Um9ibVBwaXZKcnE0QVdrRA==$nY0ngBz24uGy36dH06s7xtjgNDfTIv8sq8G7$BCKUJ7N/yRofdZQPiN6Hqg==$,Not Voted,$chacha20_poly1305_aead$vdTM9l/MXUqmS//u$dmRUTTlsL01YVXFtUy8vdQ==$Y/+Qd2a9Tw==$ZeUbsl481HsQ5DIqzY+pDw==$
$chacha20_poly1305_aead$u5w1RSlTJLMz/z/G$dTV3MVJTbFRKTE16L3ovRw==$hnP+39egcE82Mwe+leXIzXxREmsvUDLsNLjA$pP12Js9NYUT7P/17snFIoA==$,Not Voted,$chacha20_poly1305_aead$vZCs9lFX11PlkSEV$dlpDczlsRlgxMVBsa1NFVg==$IvWMVh9kbg==$ncCrJIqSqyvltR8rjnwZCQ==$
$chacha20_poly1305_aead$l3WKZZNguy/XP5za$bDNXS1paTmd1eS9YUDV6YQ==$4zfdFLV3qQoQuyjynfDh3u65GfRPFS1bLdyQ$45el4D3GfV3SQmOOj4UKnw==$,Not Voted,$chacha20_poly1305_aead$NAxR4Y98BIrZp6tW$TkF4UjRZOThCSXJacDZ0Vw==$1ODmJUj+Vw==$FUgsXleCT+bHrcR/IILlYA==$
$chacha20_poly1305_aead$lYxSKhTkSN6N2JA9$bFl4U0toVGtTTjZOMkpBOQ==$fq+Msd/9ehV/Rhc814JDi/CRUIf1cAzdb4XY$omFz30wWzHUEZIGUZ54EdA==$,Not Voted,$chacha20_poly1305_aead$Bqj3T5qhBE18ygA/$QnFqM1Q1cWhCRTE4eWdBLw==$6Dcg093ecg==$5n6OkgJNZVxXcbl0quXAfg==$
$chacha20_poly1305_aead$Klir9le6vL2SPGAQ$S2xpcjlsZTZ2TDJTUEdBUQ==$AtGgyzKyhvnW4G+9KU0tNduY6QjicKGVYnmG$iPzOoXvxIy12lSe3qQ3Vog==$,Not Voted,$chacha20_poly1305_aead$+cOLY0fzAz61INKh$K2NPTFkwZnpBejYxSU5LaA==$ScPg6kTPpg==$rZDJ/dfGe8aTUn1H4YXjNQ==$
$chacha20_poly1305_aead$8TIDtgPsy4u5/nYA$OFRJRHRnUHN5NHU1L25ZQQ==$FY+qGZYYgvdqj7XnFxa7WEWJqlsCx9SANu1G$uvFU3PwJuFOPqLmNeRqOCQ==$,Not Voted,$chacha20_poly1305_aead$odl1q8QiCuc+kga0$b2RsMXE4UWlDdWMra2dhMA==$4wi02/oufA==$pqVVxxo3k6vmb+dIBy8mCA==$
$chacha20_poly1305_aead$BlfeMRwbZTKZgdez$QmxmZU1Sd2JaVEtaZ2Rleg==$ruik/jHe6mtJRiuDBK46kvbol2BP+KYD8GIa$xIzWEbKN4wtDgIXjHi1Uyw==$,Not Voted,$chacha20_poly1305_aead$QbukfbKgbyTNlvWe$UWJ1a2ZiS2dieVRObHZXZQ==$v+YhX4UwMw==$MNsnabFWtVuZPiV5c7X2yg==$
$chacha20_poly1305_aead$0od4Sz/v7syhzqAt$MG9kNFN6L3Y3c3loenFBdA==$X80liSQi3z8n62vlNdGGJgYlL4L1d511zOLR$/CMI8808E3TiPMXjDX6Q0w==$,Not Voted,$chacha20_poly1305_aead$muFDGx978O0F46Lx$bXVGREd4OTc4TzBGNDZMeA==$/herz47GuQ==$i5uU5px0ISpAn1OGCnldfQ==$
$chacha20_poly1305_aead$nlRNEfAFjZ00Dglf$bmxSTkVmQUZqWjAwRGdsZg==$RfKY3gVvOSiMopG4b9lrYKyMg9uyG2iacrp8$XbzEA/qY9SwiUzqdbbgZyg==$,Not Voted,$chacha20_poly1305_aead$K88Vb98ot/SLcwNg$Szg4VmI5OG90L1NMY3dOZw==$GYUiiuj1+g==$5+3eGRSJVVFgyapgcVduXg==$
$chacha20_poly1305_aead$OtjYXDlsstxBH9A/$T3RqWVhEbHNzdHhCSDlBLw==$tpdUfJwF59CstPgcOMW9MOy/KsBikQcUzn0S$AXpFor9f2xlNw5pI+6YwHA==$,Not Voted,$chacha20_poly1305_aead$TC9M0VUGSJKnJ89Z$VEM5TTBWVUdTSktuSjg5Wg==$L0bdNM04rw==$gxTWAbMnBjXqHP/AU97iBQ==$
$chacha20_poly1305_aead$2iWyqQzNXVwwoJiz$MmlXeXFRek5YVnd3b0ppeg==$aV4Fge6D7jhgqdTVkR9FwTXaI4eZMIa7epav$tL0g8Ebn9k/OVBBKGmHKzg==$,Not Voted,$chacha20_poly1305_aead$7xqDmgTUAXuiJ5s+$N3hxRG1nVFVBWHVpSjVzKw==$j53KVC+WSg==$zvgEmNjS/LGwTItf43Cljw==$
$chacha20_poly1305_aead$j7v2c7p9eNhCIkva$ajd2MmM3cDllTmhDSWt2YQ==$PDwSVfaEKnk+eibCnwF5A82CxfMwvTKISgsa$rR9prnT9gRh07bKmBbPMHA==$,Not Voted,$chacha20_poly1305_aead$xOd9EVh+zsi/TeTp$eE9kOUVWaCt6c2kvVGVUcA==$Hh2zFVN1lw==$hcmcUzbnSMtsmAiPczPRow==$
$chacha20_poly1305_aead$6aRL/1uWB2k/ZcZj$NmFSTC8xdVdCMmsvWmNaag==$k28xokoNhG9KT7Jr7AWkRDSawcAUvf+9RRlG$Hmec3Bw9lxG4RDuIJqni2A==$,Not Voted,$chacha20_poly1305_aead$M2kuwSozfoc+c0is$TTJrdXdTb3pmb2MrYzBpcw==$MeaRZvra2w==$7j7842a6Q97LwR6+cBGgMw==$
$chacha20_poly1305_aead$ISJpuxZxyGfZx9E0$SVNKcHV4Wnh5R2ZaeDlFMA==$y/QRjxK7fiuiDGNauJveLLwF/bpJVhijycxY$j0NVdCUUZ7zukSpYDppiuw==$,Not Voted,$chacha20_poly1305_aead$/IgHHkY+nhBtoLgv$L0lnSEhrWStuaEJ0b0xndg==$wVwp8tvtrA==$EOhDPgTaremW6bL4zoOezg==$
$chacha20_poly1305_aead$9rJFB/0NGfkzR3Tp$OXJKRkIvME5HZmt6UjNUcA==$LaUn5hjtz7K60e4lQ/H9jggJPxvfGeeqbZqB$0Q8LcWDiLA7EIaz5vqxKdw==$,Not Voted,$chacha20_poly1305_aead$cWBtZm4sEnU/RO6e$Y1dCdFptNHNFblUvUk82ZQ==$1fPhuP1wzA==$81uVAUGrT9aadtXlaxXKXQ==$
$chacha20_poly1305_aead$1AXspDLc0G7jopaZ$MUFYc3BETGMwRzdqb3BhWg==$x+ZePhtpuJZVYM21jRFuEhYKcTaFbrCzQHr/$z4TvLjnqCF22zY0owzDWPg==$,Not Voted,$chacha20_poly1305_aead$iztoWSOpjHW95ZiV$aXp0b1dTT3BqSFc5NVppVg==$hwEKF0Z0WQ==$x9E+7PUUAEbMAAQrf1Mc+w==$
$chacha20_poly1305_aead$1MdXCRoYt2NJFwkk$MU1kWENSb1l0Mk5KRndraw==$ZNnGHQ+9vmRrPwwBgrn2pET0CB8KD4XTOTnB$xYgSR+k54I1T5rpwGylXPg==$,Not Voted,$chacha20_poly1305_aead$G3KwnZpG2736XTuW$RzNLd25acEcyNzM2WFR1Vw==$Ya+tttVP2g==$cRQGVxZ2fUBL/YevvemAyQ==$
$chacha20_poly1305_aead$WYL+2/crjA5mwIPl$V1lMKzIvY3JqQTVtd0lQbA==$m5VEmQvxA2lyq5j41mD8HNFv00gpOThPA64O$0v2xq1iuRBAOemNimu5iAQ==$,Not Voted,$chacha20_poly1305_aead$kxZyT7fIl1t25cBX$a3haeVQ3ZklsMXQyNWNCWA==$PZ35vY7mRg==$R+c9aH41Wbq05kmlfdOwmQ==$
$chacha20_poly1305_aead$kMppXgrkfoZIb/kU$a01wcFhncmtmb1pJYi9rVQ==$DTb7SJ0CQ2s2Omrwc9HzN5l3yuBH9LeLPhvd$ob3yTyB16+L3mowZ6bObzg==$,Not Voted,$chacha20_poly1305_aead$1U4JeUNjWreCcERq$MVU0SmVVTmpXcmVDY0VScQ==$VUX30RJIxg==$s8LZLWLc/0/clJlm7f6l2g==$
$chacha20_poly1305_aead$d/kG7cXoixSsUhW5$ZC9rRzdjWG9peFNzVWhXNQ==$NAZ+M4lDTXFxGvCbXFdM7OgF0wgCf+h55klR$usHl9ezcaQXD4mmSjL2lFg==$,Voted,$chacha20_poly1305_aead$bQQUMXPLJ7y3pZjV$YlFRVU1YUExKN3kzcFpqVg==$gmSBPl3LpA==$1Z0WdSH7ucMbk5xWex+ENQ==$
$chacha20_poly1305_aead$7R0Gi6XCgWosPdfz$N1IwR2k2WENnV29zUGRmeg==$q2cbjgKhT3XDb/y/54elsMm3DztyugK8MbVQ$rficR+PaEzyuKPecrrPAbQ==$,Voted,$chacha20_poly1305_aead$OnMVL14NAp3/Be47$T25NVkwxNE5BcDMvQmU0Nw==$u0A1r7EX+A==$vRFu46WusXatsVNjHExAVg==$
$chacha20_poly1305_aead$c56txr3kbAHUYDM2$YzU2dHhyM2tiQUhVWURNMg==$qJC9xeB8tiWzufi6lKcJYBy7+XF3IHeDcSkL$nIguDK6/l2VtEr1qhsewuQ==$,Not Voted,$chacha20_poly1305_aead$BBraMWobqnrRo1dU$QkJyYU1Xb2JxbnJSbzFkVQ==$o5yS+8p0cQ==$JalIhcPR6DYP+2t+al8dvw==$
$chacha20_poly1305_aead$IZgTzkn/pAij1sLT$SVpnVHprbi9wQWlqMXNMVA==$+TqJ3ql8jXPgkmClNm8TX792s4aDc3yYw1eF$KRdzkRfnKrl+FnTmUGrmxQ==$,Not Voted,$chacha20_poly1305_aead$p9n8DKsVgTOnjm0a$cDluOERLc1ZnVE9uam0wYQ==$pfp+oCFHjQ==$gis0vcxcCwHJCd4cFeIMRg==$
$chacha20_poly1305_aead$YzhRNNmxCV1llbuC$WXpoUk5ObXhDVjFsbGJ1Qw==$Y4ICJbezhbH8sCg/zJoiStZyQlqsePDjuuiS$aev1adQwSVRnqLmzscM0VA==$,Not Voted,$chacha20_poly1305_aead$+7APyauVcTnhYlAu$KzdBUHlhdVZjVG5oWWxBdQ==$ZP84/Fv9sg==$m9mmFMIJkJsTo+sl5JOLUQ==$
$chacha20_poly1305_aead$mVa7iXBImRmmA4MW$bVZhN2lYQkltUm1tQTRNVw==$zNF4zaeep7VdYTmIVlOSyrrYIGK9zQQUlVFk$pOKhhrzRlK/L9aezVMe/Kw==$,Not Voted,$chacha20_poly1305_aead$H+EF8r4qVXuHUwpB$SCtFRjhyNHFWWHVIVXdwQg==$Ea+7Pv0eMQ==$6NsWBWJXhc9/4wzqNM5eVw==$
93: 61814-42211-68916-70896,Not Voted,Against
$chacha20_poly1305_aead$/BI7eLsDkIDGz0Rl$L0JJN2VMc0RrSURHejBSbA==$nhhn0sRkohZHIk//WXTBmNVuQc/5fSNUcp/h$z0jf6IziqncUfDeEr6p0gg==$,Not Voted,$chacha20_poly1305_aead$ChkjIl/5ieD2CZym$Q2hraklsLzVpZUQyQ1p5bQ==$h7sKw+jr8w==$Qrrpz0BQV7Oxwc0kh4K+pw==$
